DATAFLOW,MEASURE,INDEX,SECTOR,INDUSTRY,TSEST,REGION,FREQUENCY,TIME_PERIOD,OBS_VALUE,UNIT_MEASURE,BASE_PERIOD,OBS_STATUS,OBS_COMMENT
PT:DF_WPI(1.0.0),1,THRPEB,7,TOT,30,AUS,Q,1997-Q4,67.2,IN,9,,
PT:DF_WPI(1.0.0),1,THRPEB,7,TOT,30,AUS,Q,1998-Q1,67.8,IN,9,,
PT:DF_WPI(1.0.0),1,THRPEB,7,TOT,30,AUS,Q,1998-Q2,68.3,IN,9,,
PT:DF_WPI(1.0.0),1,THRPEB,7,TOT,30,AUS,Q,1998-Q3,68.8,IN,9,,
PT:DF_WPI(1.0.0),1,THRPEB,7,TOT,30,AUS,Q,1998-Q4,69.4,IN,9,,
PT:DF_WPI(1.0.0),1,THRPEB,7,TOT,30,AUS,Q,1999-Q1,69.9,IN,9,,
PT:DF_WPI(1.0.0),1,THRPEB,7,TOT,30,AUS,Q,1999-Q2,70.4,IN,9,,
PT:DF_WPI(1.0.0),1,THRPEB,7,TOT,30,AUS,Q,1999-Q3,70.9,IN,9,,
PT:DF_WPI(1.0.0),1,THRPEB,7,TOT,30,AUS,Q,1999-Q4,71.4,IN,9,,
PT:DF_WPI(1.0.0),1,THRPEB,7,TOT,30,AUS,Q,2000-Q1,71.9,IN,9,,
PT:DF_WPI(1.0.0),1,THRPEB,7,TOT,30,AUS,Q,2000-Q2,72.5,IN,9,,
PT:DF_WPI(1.0.0),1,THRPEB,7,TOT,30,AUS,Q,2000-Q3,73.1,IN,9,,
PT:DF_WPI(1.0.0),1,THRPEB,7,TOT,30,AUS,Q,2000-Q4,73.8,IN,9,,
PT:DF_WPI(1.0.0),1,THRPEB,7,TOT,30,AUS,Q,2001-Q1,74.5,IN,9,,
PT:DF_WPI(1.0.0),1,THRPEB,7,TOT,30,AUS,Q,2001-Q2,75.1,IN,9,,
PT:DF_WPI(1.0.0),1,THRPEB,7,TOT,30,AUS,Q,2001-Q3,75.7,IN,9,,
PT:DF_WPI(1.0.0),1,THRPEB,7,TOT,30,AUS,Q,2001-Q4,76.3,IN,9,,
PT:DF_WPI(1.0.0),1,THRPEB,7,TOT,30,AUS,Q,2002-Q1,76.9,IN,9,,
PT:DF_WPI(1.0.0),1,THRPEB,7,TOT,30,AUS,Q,2002-Q2,77.5,IN,9,,
PT:DF_WPI(1.0.0),1,THRPEB,7,TOT,30,AUS,Q,2002-Q3,78.2,IN,9,,
PT:DF_WPI(1.0.0),1,THRPEB,7,TOT,30,AUS,Q,2002-Q4,78.9,IN,9,,
PT:DF_WPI(1.0.0),1,THRPEB,7,TOT,30,AUS,Q,2003-Q1,79.6,IN,9,,
PT:DF_WPI(1.0.0),1,THRPEB,7,TOT,30,AUS,Q,2003-Q2,80.3,IN,9,,
PT:DF_WPI(1.0.0),1,THRPEB,7,TOT,30,AUS,Q,2003-Q3,81.1,IN,9,,
PT:DF_WPI(1.0.0),1,THRPEB,7,TOT,30,AUS,Q,2003-Q4,81.8,IN,9,,
PT:DF_WPI(1.0.0),1,THRPEB,7,TOT,30,AUS,Q,2004-Q1,82.5,IN,9,,
PT:DF_WPI(1.0.0),1,THRPEB,7,TOT,30,AUS,Q,2004-Q2,83.2,IN,9,,
PT:DF_WPI(1.0.0),1,THRPEB,7,TOT,30,AUS,Q,2004-Q3,83.9,IN,9,,
PT:DF_WPI(1.0.0),1,THRPEB,7,TOT,30,AUS,Q,2004-Q4,84.8,IN,9,,
PT:DF_WPI(1.0.0),1,THRPEB,7,TOT,30,AUS,Q,2005-Q1,85.7,IN,9,,
PT:DF_WPI(1.0.0),1,THRPEB,7,TOT,30,AUS,Q,2005-Q2,86.5,IN,9,,
PT:DF_WPI(1.0.0),1,THRPEB,7,TOT,30,AUS,Q,2005-Q3,87.4,IN,9,,
PT:DF_WPI(1.0.0),1,THRPEB,7,TOT,30,AUS,Q,2005-Q4,88.3,IN,9,,
PT:DF_WPI(1.0.0),1,THRPEB,7,TOT,30,AUS,Q,2006-Q1,89.2,IN,9,,
PT:DF_WPI(1.0.0),1,THRPEB,7,TOT,30,AUS,Q,2006-Q2,90.1,IN,9,,
PT:DF_WPI(1.0.0),1,THRPEB,7,TOT,30,AUS,Q,2006-Q3,91,IN,9,,
PT:DF_WPI(1.0.0),1,THRPEB,7,TOT,30,AUS,Q,2006-Q4,91.9,IN,9,,
PT:DF_WPI(1.0.0),1,THRPEB,7,TOT,30,AUS,Q,2007-Q1,92.8,IN,9,,
PT:DF_WPI(1.0.0),1,THRPEB,7,TOT,30,AUS,Q,2007-Q2,93.7,IN,9,,
PT:DF_WPI(1.0.0),1,THRPEB,7,TOT,30,AUS,Q,2007-Q3,94.7,IN,9,,
PT:DF_WPI(1.0.0),1,THRPEB,7,TOT,30,AUS,Q,2007-Q4,95.6,IN,9,,
PT:DF_WPI(1.0.0),1,THRPEB,7,TOT,30,AUS,Q,2008-Q1,96.6,IN,9,,
PT:DF_WPI(1.0.0),1,THRPEB,7,TOT,30,AUS,Q,2008-Q2,97.7,IN,9,,
PT:DF_WPI(1.0.0),1,THRPEB,7,TOT,30,AUS,Q,2008-Q3,98.7,IN,9,,
PT:DF_WPI(1.0.0),1,THRPEB,7,TOT,30,AUS,Q,2008-Q4,99.7,IN,9,,
PT:DF_WPI(1.0.0),1,THRPEB,7,TOT,30,AUS,Q,2009-Q1,100.6,IN,9,,
PT:DF_WPI(1.0.0),1,THRPEB,7,TOT,30,AUS,Q,2009-Q2,101.4,IN,9,,
PT:DF_WPI(1.0.0),1,THRPEB,7,TOT,30,AUS,Q,2009-Q3,101.8,IN,9,,
PT:DF_WPI(1.0.0),1,THRPEB,7,TOT,30,AUS,Q,2009-Q4,102.6,IN,9,,
PT:DF_WPI(1.0.0),1,THRPEB,7,TOT,30,AUS,Q,2010-Q1,103.5,IN,9,,
PT:DF_WPI(1.0.0),1,THRPEB,7,TOT,30,AUS,Q,2010-Q2,104.5,IN,9,,
PT:DF_WPI(1.0.0),1,THRPEB,7,TOT,30,AUS,Q,2010-Q3,105.5,IN,9,,
PT:DF_WPI(1.0.0),1,THRPEB,7,TOT,30,AUS,Q,2010-Q4,106.6,IN,9,,
PT:DF_WPI(1.0.0),1,THRPEB,7,TOT,30,AUS,Q,2011-Q1,107.5,IN,9,,
PT:DF_WPI(1.0.0),1,THRPEB,7,TOT,30,AUS,Q,2011-Q2,108.5,IN,9,,
PT:DF_WPI(1.0.0),1,THRPEB,7,TOT,30,AUS,Q,2011-Q3,109.4,IN,9,,
PT:DF_WPI(1.0.0),1,THRPEB,7,TOT,30,AUS,Q,2011-Q4,110.4,IN,9,,
PT:DF_WPI(1.0.0),1,THRPEB,7,TOT,30,AUS,Q,2012-Q1,111.5,IN,9,,
PT:DF_WPI(1.0.0),1,THRPEB,7,TOT,30,AUS,Q,2012-Q2,112.4,IN,9,,
PT:DF_WPI(1.0.0),1,THRPEB,7,TOT,30,AUS,Q,2012-Q3,113.4,IN,9,,
PT:DF_WPI(1.0.0),1,THRPEB,7,TOT,30,AUS,Q,2012-Q4,114.2,IN,9,,
PT:DF_WPI(1.0.0),1,THRPEB,7,TOT,30,AUS,Q,2013-Q1,115,IN,9,,
PT:DF_WPI(1.0.0),1,THRPEB,7,TOT,30,AUS,Q,2013-Q2,115.7,IN,9,,
PT:DF_WPI(1.0.0),1,THRPEB,7,TOT,30,AUS,Q,2013-Q3,116.5,IN,9,,
PT:DF_WPI(1.0.0),1,THRPEB,7,TOT,30,AUS,Q,2013-Q4,117.2,IN,9,,
PT:DF_WPI(1.0.0),1,THRPEB,7,TOT,30,AUS,Q,2014-Q1,118,IN,9,,
PT:DF_WPI(1.0.0),1,THRPEB,7,TOT,30,AUS,Q,2014-Q2,118.7,IN,9,,
PT:DF_WPI(1.0.0),1,THRPEB,7,TOT,30,AUS,Q,2014-Q3,119.4,IN,9,,
PT:DF_WPI(1.0.0),1,THRPEB,7,TOT,30,AUS,Q,2014-Q4,120.1,IN,9,,
PT:DF_WPI(1.0.0),1,THRPEB,7,TOT,30,AUS,Q,2015-Q1,120.8,IN,9,,
PT:DF_WPI(1.0.0),1,THRPEB,7,TOT,30,AUS,Q,2015-Q2,121.4,IN,9,,
PT:DF_WPI(1.0.0),1,THRPEB,7,TOT,30,AUS,Q,2015-Q3,122,IN,9,,
PT:DF_WPI(1.0.0),1,THRPEB,7,TOT,30,AUS,Q,2015-Q4,122.7,IN,9,,
PT:DF_WPI(1.0.0),1,THRPEB,7,TOT,30,AUS,Q,2016-Q1,123.3,IN,9,,
PT:DF_WPI(1.0.0),1,THRPEB,7,TOT,30,AUS,Q,2016-Q2,123.9,IN,9,,
PT:DF_WPI(1.0.0),1,THRPEB,7,TOT,30,AUS,Q,2016-Q3,124.4,IN,9,,
PT:DF_WPI(1.0.0),1,THRPEB,7,TOT,30,AUS,Q,2016-Q4,125,IN,9,,
PT:DF_WPI(1.0.0),1,THRPEB,7,TOT,30,AUS,Q,2017-Q1,125.6,IN,9,,
PT:DF_WPI(1.0.0),1,THRPEB,7,TOT,30,AUS,Q,2017-Q2,126.3,IN,9,,
PT:DF_WPI(1.0.0),1,THRPEB,7,TOT,30,AUS,Q,2017-Q3,126.9,IN,9,,
PT:DF_WPI(1.0.0),1,THRPEB,7,TOT,30,AUS,Q,2017-Q4,127.6,IN,9,,
PT:DF_WPI(1.0.0),1,THRPEB,7,TOT,30,AUS,Q,2018-Q1,128.3,IN,9,,
PT:DF_WPI(1.0.0),1,THRPEB,7,TOT,30,AUS,Q,2018-Q2,129,IN,9,,
PT:DF_WPI(1.0.0),1,THRPEB,7,TOT,30,AUS,Q,2018-Q3,129.8,IN,9,,
PT:DF_WPI(1.0.0),1,THRPEB,7,TOT,30,AUS,Q,2018-Q4,130.5,IN,9,,
PT:DF_WPI(1.0.0),1,THRPEB,7,TOT,30,AUS,Q,2019-Q1,131.3,IN,9,,
PT:DF_WPI(1.0.0),1,THRPEB,7,TOT,30,AUS,Q,2019-Q2,132,IN,9,,
PT:DF_WPI(1.0.0),1,THRPEB,7,S,10,AUS,Q,1997-Q3,71,IN,9,,
PT:DF_WPI(1.0.0),1,THRPEB,7,S,10,AUS,Q,1997-Q4,71.4,IN,9,,
PT:DF_WPI(1.0.0),1,THRPEB,7,S,10,AUS,Q,1998-Q1,72,IN,9,,
PT:DF_WPI(1.0.0),1,THRPEB,7,S,10,AUS,Q,1998-Q2,72.1,IN,9,,
PT:DF_WPI(1.0.0),1,THRPEB,7,S,10,AUS,Q,1998-Q3,72.4,IN,9,,
PT:DF_WPI(1.0.0),1,THRPEB,7,S,10,AUS,Q,1998-Q4,72.9,IN,9,,
PT:DF_WPI(1.0.0),1,THRPEB,7,S,10,AUS,Q,1999-Q1,73.1,IN,9,,
PT:DF_WPI(1.0.0),1,THRPEB,7,S,10,AUS,Q,1999-Q2,73.7,IN,9,,
PT:DF_WPI(1.0.0),1,THRPEB,7,S,10,AUS,Q,1999-Q3,74.1,IN,9,,
PT:DF_WPI(1.0.0),1,THRPEB,7,S,10,AUS,Q,1999-Q4,74.5,IN,9,,
PT:DF_WPI(1.0.0),1,THRPEB,7,S,10,AUS,Q,2000-Q1,74.9,IN,9,,
PT:DF_WPI(1.0.0),1,THRPEB,7,S,10,AUS,Q,2000-Q2,75.1,IN,9,,
PT:DF_WPI(1.0.0),1,THRPEB,7,S,10,AUS,Q,2000-Q3,75.8,IN,9,,
PT:DF_WPI(1.0.0),1,THRPEB,7,S,10,AUS,Q,2000-Q4,76.5,IN,9,,
PT:DF_WPI(1.0.0),1,THRPEB,7,S,10,AUS,Q,2001-Q1,76.8,IN,9,,
PT:DF_WPI(1.0.0),1,THRPEB,7,S,10,AUS,Q,2001-Q2,77.1,IN,9,,
PT:DF_WPI(1.0.0),1,THRPEB,7,S,10,AUS,Q,2001-Q3,78.2,IN,9,,
PT:DF_WPI(1.0.0),1,THRPEB,7,S,10,AUS,Q,2001-Q4,78.9,IN,9,,
PT:DF_WPI(1.0.0),1,THRPEB,7,S,10,AUS,Q,2002-Q1,79.2,IN,9,,
PT:DF_WPI(1.0.0),1,THRPEB,7,S,10,AUS,Q,2002-Q2,79.6,IN,9,,
PT:DF_WPI(1.0.0),1,THRPEB,7,S,10,AUS,Q,2002-Q3,80.7,IN,9,,
PT:DF_WPI(1.0.0),1,THRPEB,7,S,10,AUS,Q,2002-Q4,81.2,IN,9,,
PT:DF_WPI(1.0.0),1,THRPEB,7,S,10,AUS,Q,2003-Q1,81.5,IN,9,,
PT:DF_WPI(1.0.0),1,THRPEB,7,S,10,AUS,Q,2003-Q2,81.8,IN,9,,
PT:DF_WPI(1.0.0),1,THRPEB,7,S,10,AUS,Q,2003-Q3,82.7,IN,9,,
PT:DF_WPI(1.0.0),1,THRPEB,7,S,10,AUS,Q,2003-Q4,83.5,IN,9,,
PT:DF_WPI(1.0.0),1,THRPEB,7,S,10,AUS,Q,2004-Q1,84,IN,9,,
PT:DF_WPI(1.0.0),1,THRPEB,7,S,10,AUS,Q,2004-Q2,84.4,IN,9,,
PT:DF_WPI(1.0.0),1,THRPEB,7,S,10,AUS,Q,2004-Q3,85.6,IN,9,,
PT:DF_WPI(1.0.0),1,THRPEB,7,S,10,AUS,Q,2004-Q4,86.3,IN,9,,
PT:DF_WPI(1.0.0),1,THRPEB,7,S,10,AUS,Q,2005-Q1,86.8,IN,9,,
PT:DF_WPI(1.0.0),1,THRPEB,7,S,10,AUS,Q,2005-Q2,88.3,IN,9,,
PT:DF_WPI(1.0.0),1,THRPEB,7,S,10,AUS,Q,2005-Q3,89.2,IN,9,,
PT:DF_WPI(1.0.0),1,THRPEB,7,S,10,AUS,Q,2005-Q4,90.3,IN,9,,
PT:DF_WPI(1.0.0),1,THRPEB,7,S,10,AUS,Q,2006-Q1,90.9,IN,9,,
PT:DF_WPI(1.0.0),1,THRPEB,7,S,10,AUS,Q,2006-Q2,91.2,IN,9,,
PT:DF_WPI(1.0.0),1,THRPEB,7,S,10,AUS,Q,2006-Q3,91.8,IN,9,,
PT:DF_WPI(1.0.0),1,THRPEB,7,S,10,AUS,Q,2006-Q4,92.5,IN,9,,
PT:DF_WPI(1.0.0),1,THRPEB,7,S,10,AUS,Q,2007-Q1,93.7,IN,9,,
PT:DF_WPI(1.0.0),1,THRPEB,7,S,10,AUS,Q,2007-Q2,94.6,IN,9,,
PT:DF_WPI(1.0.0),1,THRPEB,7,S,10,AUS,Q,2007-Q3,95.7,IN,9,,
PT:DF_WPI(1.0.0),1,THRPEB,7,S,10,AUS,Q,2007-Q4,96.2,IN,9,,
PT:DF_WPI(1.0.0),1,THRPEB,7,S,10,AUS,Q,2008-Q1,97.3,IN,9,,
PT:DF_WPI(1.0.0),1,THRPEB,7,S,10,AUS,Q,2008-Q2,97.7,IN,9,,
PT:DF_WPI(1.0.0),1,THRPEB,7,S,10,AUS,Q,2008-Q3,98.8,IN,9,,
PT:DF_WPI(1.0.0),1,THRPEB,7,S,10,AUS,Q,2008-Q4,100,IN,9,,
PT:DF_WPI(1.0.0),1,THRPEB,7,S,10,AUS,Q,2009-Q1,100.4,IN,9,,
PT:DF_WPI(1.0.0),1,THRPEB,7,S,10,AUS,Q,2009-Q2,100.8,IN,9,,
PT:DF_WPI(1.0.0),1,THRPEB,7,S,10,AUS,Q,2009-Q3,101.4,IN,9,,
PT:DF_WPI(1.0.0),1,THRPEB,7,S,10,AUS,Q,2009-Q4,102,IN,9,,
PT:DF_WPI(1.0.0),1,THRPEB,7,S,10,AUS,Q,2010-Q1,103,IN,9,,
PT:DF_WPI(1.0.0),1,THRPEB,7,S,10,AUS,Q,2010-Q2,103.2,IN,9,,
PT:DF_WPI(1.0.0),1,THRPEB,7,S,10,AUS,Q,2010-Q3,104.7,IN,9,,
PT:DF_WPI(1.0.0),1,THRPEB,7,S,10,AUS,Q,2010-Q4,105.3,IN,9,,
PT:DF_WPI(1.0.0),1,THRPEB,7,S,10,AUS,Q,2011-Q1,106.2,IN,9,,
PT:DF_WPI(1.0.0),1,THRPEB,7,S,10,AUS,Q,2011-Q2,107,IN,9,,
PT:DF_WPI(1.0.0),1,THRPEB,7,S,10,AUS,Q,2011-Q3,109.4,IN,9,,
PT:DF_WPI(1.0.0),1,THRPEB,7,S,10,AUS,Q,2011-Q4,109.9,IN,9,,
PT:DF_WPI(1.0.0),1,THRPEB,7,S,10,AUS,Q,2012-Q1,110.3,IN,9,,
PT:DF_WPI(1.0.0),1,THRPEB,7,S,10,AUS,Q,2012-Q2,111,IN,9,,
PT:DF_WPI(1.0.0),1,THRPEB,7,S,10,AUS,Q,2012-Q3,112.9,IN,9,,
PT:DF_WPI(1.0.0),1,THRPEB,7,S,10,AUS,Q,2012-Q4,113.5,IN,9,,
PT:DF_WPI(1.0.0),1,THRPEB,7,S,10,AUS,Q,2013-Q1,114.1,IN,9,,
PT:DF_WPI(1.0.0),1,THRPEB,7,S,10,AUS,Q,2013-Q2,114.3,IN,9,,
PT:DF_WPI(1.0.0),1,THRPEB,7,S,10,AUS,Q,2013-Q3,116,IN,9,,
PT:DF_WPI(1.0.0),1,THRPEB,7,S,10,AUS,Q,2013-Q4,116,IN,9,,
PT:DF_WPI(1.0.0),1,THRPEB,7,S,10,AUS,Q,2014-Q1,116.6,IN,9,,
PT:DF_WPI(1.0.0),1,THRPEB,7,S,10,AUS,Q,2014-Q2,116.9,IN,9,,
PT:DF_WPI(1.0.0),1,THRPEB,7,S,10,AUS,Q,2014-Q3,118.2,IN,9,,
PT:DF_WPI(1.0.0),1,THRPEB,7,S,10,AUS,Q,2014-Q4,118.6,IN,9,,
PT:DF_WPI(1.0.0),1,THRPEB,7,S,10,AUS,Q,2015-Q1,119.3,IN,9,,
PT:DF_WPI(1.0.0),1,THRPEB,7,S,10,AUS,Q,2015-Q2,119.5,IN,9,,
PT:DF_WPI(1.0.0),1,THRPEB,7,S,10,AUS,Q,2015-Q3,120.8,IN,9,,
PT:DF_WPI(1.0.0),1,THRPEB,7,S,10,AUS,Q,2015-Q4,121.3,IN,9,,
PT:DF_WPI(1.0.0),1,THRPEB,7,S,10,AUS,Q,2016-Q1,122,IN,9,,
PT:DF_WPI(1.0.0),1,THRPEB,7,S,10,AUS,Q,2016-Q2,122.2,IN,9,,
PT:DF_WPI(1.0.0),1,THRPEB,7,S,10,AUS,Q,2016-Q3,123.4,IN,9,,
PT:DF_WPI(1.0.0),1,THRPEB,7,S,10,AUS,Q,2016-Q4,123.5,IN,9,,
PT:DF_WPI(1.0.0),1,THRPEB,7,S,10,AUS,Q,2017-Q1,124.1,IN,9,,
PT:DF_WPI(1.0.0),1,THRPEB,7,S,10,AUS,Q,2017-Q2,124.5,IN,9,,
PT:DF_WPI(1.0.0),1,THRPEB,7,S,10,AUS,Q,2017-Q3,126.1,IN,9,,
PT:DF_WPI(1.0.0),1,THRPEB,7,S,10,AUS,Q,2017-Q4,126.5,IN,9,,
PT:DF_WPI(1.0.0),1,THRPEB,7,S,10,AUS,Q,2018-Q1,127.1,IN,9,,
PT:DF_WPI(1.0.0),1,THRPEB,7,S,10,AUS,Q,2018-Q2,127.2,IN,9,,
PT:DF_WPI(1.0.0),1,THRPEB,7,S,10,AUS,Q,2018-Q3,129.1,IN,9,,
PT:DF_WPI(1.0.0),1,THRPEB,7,S,10,AUS,Q,2018-Q4,129.4,IN,9,,
PT:DF_WPI(1.0.0),1,THRPEB,7,S,10,AUS,Q,2019-Q1,130.1,IN,9,,
PT:DF_WPI(1.0.0),1,THRPEB,7,S,10,AUS,Q,2019-Q2,130.3,IN,9,,
PT:DF_WPI(1.0.0),1,THRPEB,1,E,10,AUS,Q,1997-Q3,63.4,IN,9,,
PT:DF_WPI(1.0.0),1,THRPEB,1,E,10,AUS,Q,1997-Q4,64.1,IN,9,,
PT:DF_WPI(1.0.0),1,THRPEB,1,E,10,AUS,Q,1998-Q1,64.8,IN,9,,
PT:DF_WPI(1.0.0),1,THRPEB,1,E,10,AUS,Q,1998-Q2,65.2,IN,9,,
PT:DF_WPI(1.0.0),1,THRPEB,1,E,10,AUS,Q,1998-Q3,65.9,IN,9,,
PT:DF_WPI(1.0.0),1,THRPEB,1,E,10,AUS,Q,1998-Q4,66.3,IN,9,,
PT:DF_WPI(1.0.0),1,THRPEB,1,E,10,AUS,Q,1999-Q1,66.7,IN,9,,
PT:DF_WPI(1.0.0),1,THRPEB,1,E,10,AUS,Q,1999-Q2,67.1,IN,9,,
PT:DF_WPI(1.0.0),1,THRPEB,1,E,10,AUS,Q,1999-Q3,67.5,IN,9,,
PT:DF_WPI(1.0.0),1,THRPEB,1,E,10,AUS,Q,1999-Q4,67.9,IN,9,,
PT:DF_WPI(1.0.0),1,THRPEB,1,E,10,AUS,Q,2000-Q1,68.8,IN,9,,
PT:DF_WPI(1.0.0),1,THRPEB,1,E,10,AUS,Q,2000-Q2,69.4,IN,9,,
PT:DF_WPI(1.0.0),1,THRPEB,1,E,10,AUS,Q,2000-Q3,70.5,IN,9,,
PT:DF_WPI(1.0.0),1,THRPEB,1,E,10,AUS,Q,2000-Q4,70.8,IN,9,,
PT:DF_WPI(1.0.0),1,THRPEB,1,E,10,AUS,Q,2001-Q1,71.5,IN,9,,
PT:DF_WPI(1.0.0),1,THRPEB,1,E,10,AUS,Q,2001-Q2,72.2,IN,9,,
PT:DF_WPI(1.0.0),1,THRPEB,1,E,10,AUS,Q,2001-Q3,72.8,IN,9,,
PT:DF_WPI(1.0.0),1,THRPEB,1,E,10,AUS,Q,2001-Q4,73.3,IN,9,,
PT:DF_WPI(1.0.0),1,THRPEB,1,E,10,AUS,Q,2002-Q1,74,IN,9,,
PT:DF_WPI(1.0.0),1,THRPEB,1,E,10,AUS,Q,2002-Q2,74.2,IN,9,,
PT:DF_WPI(1.0.0),1,THRPEB,1,E,10,AUS,Q,2002-Q3,75.4,IN,9,,
PT:DF_WPI(1.0.0),1,THRPEB,1,E,10,AUS,Q,2002-Q4,75.7,IN,9,,
PT:DF_WPI(1.0.0),1,THRPEB,1,E,10,AUS,Q,2003-Q1,76.4,IN,9,,
PT:DF_WPI(1.0.0),1,THRPEB,1,E,10,AUS,Q,2003-Q2,76.7,IN,9,,
PT:DF_WPI(1.0.0),1,THRPEB,1,E,10,AUS,Q,2003-Q3,77.9,IN,9,,
PT:DF_WPI(1.0.0),1,THRPEB,1,E,10,AUS,Q,2003-Q4,78.1,IN,9,,
PT:DF_WPI(1.0.0),1,THRPEB,1,E,10,AUS,Q,2004-Q1,79,IN,9,,
PT:DF_WPI(1.0.0),1,THRPEB,1,E,10,AUS,Q,2004-Q2,80.4,IN,9,,
PT:DF_WPI(1.0.0),1,THRPEB,1,E,10,AUS,Q,2004-Q3,81.8,IN,9,,
PT:DF_WPI(1.0.0),1,THRPEB,1,E,10,AUS,Q,2004-Q4,82.8,IN,9,,
PT:DF_WPI(1.0.0),1,THRPEB,1,E,10,AUS,Q,2005-Q1,83.8,IN,9,,
PT:DF_WPI(1.0.0),1,THRPEB,1,E,10,AUS,Q,2005-Q2,84.3,IN,9,,
PT:DF_WPI(1.0.0),1,THRPEB,1,E,10,AUS,Q,2005-Q3,85.3,IN,9,,
PT:DF_WPI(1.0.0),1,THRPEB,1,E,10,AUS,Q,2005-Q4,86.1,IN,9,,
PT:DF_WPI(1.0.0),1,THRPEB,1,E,10,AUS,Q,2006-Q1,88.2,IN,9,,
PT:DF_WPI(1.0.0),1,THRPEB,1,E,10,AUS,Q,2006-Q2,89.4,IN,9,,
PT:DF_WPI(1.0.0),1,THRPEB,1,E,10,AUS,Q,2006-Q3,90,IN,9,,
PT:DF_WPI(1.0.0),1,THRPEB,1,E,10,AUS,Q,2006-Q4,91.1,IN,9,,
PT:DF_WPI(1.0.0),1,THRPEB,1,E,10,AUS,Q,2007-Q1,92,IN,9,,
PT:DF_WPI(1.0.0),1,THRPEB,1,E,10,AUS,Q,2007-Q2,92.9,IN,9,,
PT:DF_WPI(1.0.0),1,THRPEB,1,E,10,AUS,Q,2007-Q3,94.2,IN,9,,
PT:DF_WPI(1.0.0),1,THRPEB,1,E,10,AUS,Q,2007-Q4,95,IN,9,,
PT:DF_WPI(1.0.0),1,THRPEB,1,E,10,AUS,Q,2008-Q1,95.7,IN,9,,
PT:DF_WPI(1.0.0),1,THRPEB,1,E,10,AUS,Q,2008-Q2,97.2,IN,9,,
PT:DF_WPI(1.0.0),1,THRPEB,1,E,10,AUS,Q,2008-Q3,98.6,IN,9,,
PT:DF_WPI(1.0.0),1,THRPEB,1,E,10,AUS,Q,2008-Q4,99.4,IN,9,,
PT:DF_WPI(1.0.0),1,THRPEB,1,E,10,AUS,Q,2009-Q1,100.4,IN,9,,
PT:DF_WPI(1.0.0),1,THRPEB,1,E,10,AUS,Q,2009-Q2,101.6,IN,9,,
PT:DF_WPI(1.0.0),1,THRPEB,1,E,10,AUS,Q,2009-Q3,102.2,IN,9,,
PT:DF_WPI(1.0.0),1,THRPEB,1,E,10,AUS,Q,2009-Q4,102.9,IN,9,,
PT:DF_WPI(1.0.0),1,THRPEB,1,E,10,AUS,Q,2010-Q1,103.4,IN,9,,
PT:DF_WPI(1.0.0),1,THRPEB,1,E,10,AUS,Q,2010-Q2,104.5,IN,9,,
PT:DF_WPI(1.0.0),1,THRPEB,1,E,10,AUS,Q,2010-Q3,105.9,IN,9,,
PT:DF_WPI(1.0.0),1,THRPEB,1,E,10,AUS,Q,2010-Q4,106.8,IN,9,,
PT:DF_WPI(1.0.0),1,THRPEB,1,E,10,AUS,Q,2011-Q1,107.8,IN,9,,
PT:DF_WPI(1.0.0),1,THRPEB,1,E,10,AUS,Q,2011-Q2,108.6,IN,9,,
PT:DF_WPI(1.0.0),1,THRPEB,1,E,10,AUS,Q,2011-Q3,110,IN,9,,
PT:DF_WPI(1.0.0),1,THRPEB,1,E,10,AUS,Q,2011-Q4,111.2,IN,9,,
PT:DF_WPI(1.0.0),1,THRPEB,1,E,10,AUS,Q,2012-Q1,112.3,IN,9,,
PT:DF_WPI(1.0.0),1,THRPEB,1,E,10,AUS,Q,2012-Q2,113.2,IN,9,,
PT:DF_WPI(1.0.0),1,THRPEB,1,E,10,AUS,Q,2012-Q3,114.1,IN,9,,
PT:DF_WPI(1.0.0),1,THRPEB,1,E,10,AUS,Q,2012-Q4,115.1,IN,9,,
PT:DF_WPI(1.0.0),1,THRPEB,1,E,10,AUS,Q,2013-Q1,115.7,IN,9,,
PT:DF_WPI(1.0.0),1,THRPEB,1,E,10,AUS,Q,2013-Q2,116.8,IN,9,,
PT:DF_WPI(1.0.0),1,THRPEB,1,E,10,AUS,Q,2013-Q3,117.7,IN,9,,
PT:DF_WPI(1.0.0),1,THRPEB,1,E,10,AUS,Q,2013-Q4,118.3,IN,9,,
