DATAFLOW,MEASURE,INDUSTRY,TSEST,REGION,FREQ,TIME_PERIOD,OBS_VALUE,UNIT_MEASURE,UNIT_MULT,OBS_STATUS,OBS_COMMENT
PT:RT(1.0.0),M3,20,20,2,Q,2019-Q2,22010.3,AUD,6,,
PT:RT(1.0.0),M3,20,20,2,Q,2019-Q3,21990.9,AUD,6,,
PT:RT(1.0.0),M3,20,20,2,Q,2019-Q4,21985,AUD,6,,
PT:RT(1.0.0),M3,20,20,2,Q,2020-Q1,22269.4,AUD,6,,
PT:RT(1.0.0),M3,20,20,2,Q,2020-Q2,20685.4,AUD,6,,
PT:RT(1.0.0),M3,20,20,2,Q,2020-Q3,19856.5,AUD,6,,
PT:RT(1.0.0),M3,20,20,2,Q,2020-Q4,22277.3,AUD,6,,
PT:RT(1.0.0),M3,20,20,2,Q,2021-Q1,22600.2,AUD,6,,
PT:RT(1.0.0),M3,20,20,2,Q,2021-Q2,22601,AUD,6,,
PT:RT(1.0.0),M3,20,20,2,Q,2021-Q3,21577.9,AUD,6,,
PT:RT(1.0.0),M3,20,20,2,Q,2021-Q4,23768.9,AUD,6,,
PT:RT(1.0.0),M3,45,10,AUS,Q,1983-Q3,3563.4,AUD,6,,
PT:RT(1.0.0),M3,45,10,AUS,Q,1983-Q4,4232.5,AUD,6,,
PT:RT(1.0.0),M3,45,10,AUS,Q,1984-Q1,3620.1,AUD,6,,
PT:RT(1.0.0),M3,45,10,AUS,Q,1984-Q2,3578.8,AUD,6,,
PT:RT(1.0.0),M3,45,10,AUS,Q,1984-Q3,3630.4,AUD,6,,
PT:RT(1.0.0),M3,45,10,AUS,Q,1984-Q4,4363,AUD,6,,
PT:RT(1.0.0),M3,45,10,AUS,Q,1985-Q1,3671.4,AUD,6,,
PT:RT(1.0.0),M3,45,10,AUS,Q,1985-Q2,3634.7,AUD,6,,
PT:RT(1.0.0),M3,45,10,AUS,Q,1985-Q3,3755.7,AUD,6,,
PT:RT(1.0.0),M3,45,10,AUS,Q,1985-Q4,4442.7,AUD,6,,
PT:RT(1.0.0),M3,45,10,AUS,Q,1986-Q1,3688.3,AUD,6,,
PT:RT(1.0.0),M3,45,10,AUS,Q,1986-Q2,3755.9,AUD,6,,
PT:RT(1.0.0),M3,45,10,AUS,Q,1986-Q3,3818,AUD,6,,
PT:RT(1.0.0),M3,45,10,AUS,Q,1986-Q4,4473.3,AUD,6,,
PT:RT(1.0.0),M3,45,10,AUS,Q,1987-Q1,3690.8,AUD,6,,
PT:RT(1.0.0),M3,45,10,AUS,Q,1987-Q2,3764.8,AUD,6,,
PT:RT(1.0.0),M3,45,10,AUS,Q,1987-Q3,3879.1,AUD,6,,
PT:RT(1.0.0),M3,45,10,AUS,Q,1987-Q4,4500.6,AUD,6,,
PT:RT(1.0.0),M3,45,10,AUS,Q,1988-Q1,3792.7,AUD,6,,
PT:RT(1.0.0),M3,45,10,AUS,Q,1988-Q2,3766.9,AUD,6,,
PT:RT(1.0.0),M3,45,10,AUS,Q,1988-Q3,3917.8,AUD,6,,
PT:RT(1.0.0),M3,45,10,AUS,Q,1988-Q4,4865.2,AUD,6,,
PT:RT(1.0.0),M3,45,10,AUS,Q,1989-Q1,4010.5,AUD,6,,
PT:RT(1.0.0),M3,45,10,AUS,Q,1989-Q2,4098.3,AUD,6,,
PT:RT(1.0.0),M3,45,10,AUS,Q,1989-Q3,4242.8,AUD,6,,
PT:RT(1.0.0),M3,45,10,AUS,Q,1989-Q4,5108.8,AUD,6,,
PT:RT(1.0.0),M3,45,10,AUS,Q,1990-Q1,4246.2,AUD,6,,
PT:RT(1.0.0),M3,45,10,AUS,Q,1990-Q2,4170.2,AUD,6,,
PT:RT(1.0.0),M3,45,10,AUS,Q,1990-Q3,4253.2,AUD,6,,
PT:RT(1.0.0),M3,45,10,AUS,Q,1990-Q4,4911.2,AUD,6,,
PT:RT(1.0.0),M3,45,10,AUS,Q,1991-Q1,3962.4,AUD,6,,
PT:RT(1.0.0),M3,45,10,AUS,Q,1991-Q2,4017,AUD,6,,
PT:RT(1.0.0),M3,45,10,AUS,Q,1991-Q3,4252.4,AUD,6,,
PT:RT(1.0.0),M3,45,10,AUS,Q,1991-Q4,5009.9,AUD,6,,
PT:RT(1.0.0),M3,45,10,AUS,Q,1992-Q1,4171.4,AUD,6,,
PT:RT(1.0.0),M3,45,10,AUS,Q,1992-Q2,4131,AUD,6,,
PT:RT(1.0.0),M3,45,10,AUS,Q,1992-Q3,4196.5,AUD,6,,
PT:RT(1.0.0),M3,45,10,AUS,Q,1992-Q4,5135.9,AUD,6,,
PT:RT(1.0.0),M3,45,10,AUS,Q,1993-Q1,4052,AUD,6,,
PT:RT(1.0.0),M3,45,10,AUS,Q,1993-Q2,4183.2,AUD,6,,
PT:RT(1.0.0),M3,45,10,AUS,Q,1993-Q3,4357.9,AUD,6,,
PT:RT(1.0.0),M3,45,10,AUS,Q,1993-Q4,5546.7,AUD,6,,
PT:RT(1.0.0),M3,45,10,AUS,Q,1994-Q1,4442.9,AUD,6,,
PT:RT(1.0.0),M3,45,10,AUS,Q,1994-Q2,4480.3,AUD,6,,
PT:RT(1.0.0),M3,45,10,AUS,Q,1994-Q3,4779.9,AUD,6,,
PT:RT(1.0.0),M3,45,10,AUS,Q,1994-Q4,5714.1,AUD,6,,
PT:RT(1.0.0),M3,45,10,AUS,Q,1995-Q1,4576.5,AUD,6,,
PT:RT(1.0.0),M3,45,10,AUS,Q,1995-Q2,4759.3,AUD,6,,
PT:RT(1.0.0),M3,45,10,AUS,Q,1995-Q3,5040.7,AUD,6,,
PT:RT(1.0.0),M3,45,10,AUS,Q,1995-Q4,5987.2,AUD,6,,
PT:RT(1.0.0),M3,45,10,AUS,Q,1996-Q1,4871.9,AUD,6,,
PT:RT(1.0.0),M3,45,10,AUS,Q,1996-Q2,4861.6,AUD,6,,
PT:RT(1.0.0),M3,45,10,AUS,Q,1996-Q3,4975.1,AUD,6,,
PT:RT(1.0.0),M3,45,10,AUS,Q,1996-Q4,5992.6,AUD,6,,
PT:RT(1.0.0),M3,45,10,AUS,Q,1997-Q1,4857,AUD,6,,
PT:RT(1.0.0),M3,45,10,AUS,Q,1997-Q2,5072.4,AUD,6,,
PT:RT(1.0.0),M3,45,10,AUS,Q,1997-Q3,5351.7,AUD,6,,
PT:RT(1.0.0),M3,45,10,AUS,Q,1997-Q4,6422.6,AUD,6,,
PT:RT(1.0.0),M3,45,10,AUS,Q,1998-Q1,5102.1,AUD,6,,
PT:RT(1.0.0),M3,45,10,AUS,Q,1998-Q2,5214.8,AUD,6,,
PT:RT(1.0.0),M3,45,10,AUS,Q,1998-Q3,5440.6,AUD,6,,
PT:RT(1.0.0),M3,45,10,AUS,Q,1998-Q4,6533.9,AUD,6,,
PT:RT(1.0.0),M3,45,10,AUS,Q,1999-Q1,5412.2,AUD,6,,
PT:RT(1.0.0),M3,45,10,AUS,Q,1999-Q2,5533.9,AUD,6,,
PT:RT(1.0.0),M3,45,10,AUS,Q,1999-Q3,5878,AUD,6,,
PT:RT(1.0.0),M3,45,10,AUS,Q,1999-Q4,7035.3,AUD,6,,
PT:RT(1.0.0),M3,45,10,AUS,Q,2000-Q1,5532.3,AUD,6,,
PT:RT(1.0.0),M3,45,10,AUS,Q,2000-Q2,5717.3,AUD,6,,
PT:RT(1.0.0),M3,45,10,AUS,Q,2000-Q3,5756.1,AUD,6,,
PT:RT(1.0.0),M3,45,10,AUS,Q,2000-Q4,7051.8,AUD,6,,
PT:RT(1.0.0),M3,45,10,AUS,Q,2001-Q1,5821.8,AUD,6,,
PT:RT(1.0.0),M3,45,10,AUS,Q,2001-Q2,5962.3,AUD,6,,
PT:RT(1.0.0),M3,45,10,AUS,Q,2001-Q3,6206.1,AUD,6,,
PT:RT(1.0.0),M3,45,10,AUS,Q,2001-Q4,7501.1,AUD,6,,
PT:RT(1.0.0),M3,45,10,AUS,Q,2002-Q1,6091,AUD,6,,
PT:RT(1.0.0),M3,45,10,AUS,Q,2002-Q2,6317.3,AUD,6,,
PT:RT(1.0.0),M3,45,10,AUS,Q,2002-Q3,6614.5,AUD,6,,
PT:RT(1.0.0),M3,45,10,AUS,Q,2002-Q4,7856.8,AUD,6,,
PT:RT(1.0.0),M3,45,10,AUS,Q,2003-Q1,6277.1,AUD,6,,
PT:RT(1.0.0),M3,45,10,AUS,Q,2003-Q2,6568.4,AUD,6,,
PT:RT(1.0.0),M3,45,10,AUS,Q,2003-Q3,7092.7,AUD,6,,
PT:RT(1.0.0),M3,45,10,AUS,Q,2003-Q4,8944.6,AUD,6,,
PT:RT(1.0.0),M3,45,10,AUS,Q,2004-Q1,7051.5,AUD,6,,
PT:RT(1.0.0),M3,45,10,AUS,Q,2004-Q2,7122.2,AUD,6,,
PT:RT(1.0.0),M3,45,10,AUS,Q,2004-Q3,7574,AUD,6,,
PT:RT(1.0.0),M3,45,10,AUS,Q,2004-Q4,9057,AUD,6,,
PT:RT(1.0.0),M3,45,10,AUS,Q,2005-Q1,7112,AUD,6,,
PT:RT(1.0.0),M3,45,10,AUS,Q,2005-Q2,7146.3,AUD,6,,
PT:RT(1.0.0),M3,45,10,AUS,Q,2005-Q3,7180.3,AUD,6,,
PT:RT(1.0.0),M3,45,10,AUS,Q,2005-Q4,8625.3,AUD,6,,
PT:RT(1.0.0),M3,45,10,AUS,Q,2006-Q1,7039.9,AUD,6,,
PT:RT(1.0.0),M3,45,10,AUS,Q,2006-Q2,7288,AUD,6,,
PT:RT(1.0.0),M3,45,10,AUS,Q,2006-Q3,7496.2,AUD,6,,
PT:RT(1.0.0),M3,45,10,AUS,Q,2006-Q4,9149.2,AUD,6,,
PT:RT(1.0.0),M3,45,10,AUS,Q,2007-Q1,7330.9,AUD,6,,
PT:RT(1.0.0),M3,45,10,AUS,Q,2007-Q2,7323.7,AUD,6,,
PT:RT(1.0.0),M3,45,10,AUS,Q,2007-Q3,7860.5,AUD,6,,
PT:RT(1.0.0),M3,45,10,AUS,Q,2007-Q4,9880.9,AUD,6,,
PT:RT(1.0.0),M3,45,10,AUS,Q,2008-Q1,8063.2,AUD,6,,
PT:RT(1.0.0),M3,45,10,AUS,Q,2008-Q2,8133.4,AUD,6,,
PT:RT(1.0.0),M3,45,10,AUS,Q,2008-Q3,8390.5,AUD,6,,
PT:RT(1.0.0),M3,45,10,AUS,Q,2008-Q4,10365.4,AUD,6,,
PT:RT(1.0.0),M3,45,10,AUS,Q,2009-Q1,8331.1,AUD,6,,
PT:RT(1.0.0),M3,45,10,AUS,Q,2009-Q2,8509.1,AUD,6,,
PT:RT(1.0.0),M3,45,10,AUS,Q,2009-Q3,8727.9,AUD,6,,
PT:RT(1.0.0),M3,45,10,AUS,Q,2009-Q4,10437.7,AUD,6,,
PT:RT(1.0.0),M3,45,10,AUS,Q,2010-Q1,8566.3,AUD,6,,
PT:RT(1.0.0),M3,45,10,AUS,Q,2010-Q2,8514.4,AUD,6,,
PT:RT(1.0.0),M3,45,10,AUS,Q,2010-Q3,9100.9,AUD,6,,
PT:RT(1.0.0),M3,45,10,AUS,Q,2010-Q4,10692.3,AUD,6,,
PT:RT(1.0.0),M3,45,10,AUS,Q,2011-Q1,8809.4,AUD,6,,
PT:RT(1.0.0),M3,45,10,AUS,Q,2011-Q2,9014.4,AUD,6,,
PT:RT(1.0.0),M3,45,10,AUS,Q,2011-Q3,9649,AUD,6,,
PT:RT(1.0.0),M3,45,10,AUS,Q,2011-Q4,11467.6,AUD,6,,
PT:RT(1.0.0),M3,45,10,AUS,Q,2012-Q1,9368.5,AUD,6,,
PT:RT(1.0.0),M3,45,10,AUS,Q,2012-Q2,9493.1,AUD,6,,
PT:RT(1.0.0),M3,45,10,AUS,Q,2012-Q3,9770.2,AUD,6,,
PT:RT(1.0.0),M3,45,10,AUS,Q,2012-Q4,11524.9,AUD,6,,
PT:RT(1.0.0),M3,45,10,AUS,Q,2013-Q1,9366.2,AUD,6,,
PT:RT(1.0.0),M3,45,10,AUS,Q,2013-Q2,9572.9,AUD,6,,
PT:RT(1.0.0),M3,45,10,AUS,Q,2013-Q3,9847.3,AUD,6,,
PT:RT(1.0.0),M3,45,10,AUS,Q,2013-Q4,11975.5,AUD,6,,
PT:RT(1.0.0),M3,45,10,AUS,Q,2014-Q1,9678.3,AUD,6,,
PT:RT(1.0.0),M3,45,10,AUS,Q,2014-Q2,9867.2,AUD,6,,
PT:RT(1.0.0),M3,45,10,AUS,Q,2014-Q3,10368.7,AUD,6,,
PT:RT(1.0.0),M3,45,10,AUS,Q,2014-Q4,12273,AUD,6,,
PT:RT(1.0.0),M3,45,10,AUS,Q,2015-Q1,10075.5,AUD,6,,
PT:RT(1.0.0),M3,45,10,AUS,Q,2015-Q2,10229,AUD,6,,
PT:RT(1.0.0),M3,45,10,AUS,Q,2015-Q3,10829.9,AUD,6,,
PT:RT(1.0.0),M3,45,10,AUS,Q,2015-Q4,12751.9,AUD,6,,
PT:RT(1.0.0),M3,45,10,AUS,Q,2016-Q1,10563.8,AUD,6,,
PT:RT(1.0.0),M3,45,10,AUS,Q,2016-Q2,10843.8,AUD,6,,
PT:RT(1.0.0),M3,45,10,AUS,Q,2016-Q3,11237.4,AUD,6,,
PT:RT(1.0.0),M3,45,10,AUS,Q,2016-Q4,13230.5,AUD,6,,
PT:RT(1.0.0),M3,45,10,AUS,Q,2017-Q1,10803.7,AUD,6,,
PT:RT(1.0.0),M3,45,10,AUS,Q,2017-Q2,11074.5,AUD,6,,
PT:RT(1.0.0),M3,45,10,AUS,Q,2017-Q3,11507.8,AUD,6,,
PT:RT(1.0.0),M3,45,10,AUS,Q,2017-Q4,13410.3,AUD,6,,
PT:RT(1.0.0),M3,45,10,AUS,Q,2018-Q1,11047.2,AUD,6,,
PT:RT(1.0.0),M3,45,10,AUS,Q,2018-Q2,11128,AUD,6,,
PT:RT(1.0.0),M3,45,10,AUS,Q,2018-Q3,11780.5,AUD,6,,
PT:RT(1.0.0),M3,45,10,AUS,Q,2018-Q4,13787.6,AUD,6,,
PT:RT(1.0.0),M3,45,10,AUS,Q,2019-Q1,11227.5,AUD,6,,
PT:RT(1.0.0),M3,45,10,AUS,Q,2019-Q2,11429.1,AUD,6,,
PT:RT(1.0.0),M3,45,10,AUS,Q,2019-Q3,11885.5,AUD,6,,
PT:RT(1.0.0),M3,45,10,AUS,Q,2019-Q4,13741.5,AUD,6,,
PT:RT(1.0.0),M3,45,10,AUS,Q,2020-Q1,11758.5,AUD,6,,
PT:RT(1.0.0),M3,45,10,AUS,Q,2020-Q2,11714.5,AUD,6,,
PT:RT(1.0.0),M3,45,10,AUS,Q,2020-Q3,12572.3,AUD,6,,
PT:RT(1.0.0),M3,45,10,AUS,Q,2020-Q4,15102,AUD,6,,
PT:RT(1.0.0),M3,45,10,AUS,Q,2021-Q1,12375.9,AUD,6,,
PT:RT(1.0.0),M3,45,10,AUS,Q,2021-Q2,12689.7,AUD,6,,
PT:RT(1.0.0),M3,45,10,AUS,Q,2021-Q3,13356,AUD,6,,
PT:RT(1.0.0),M3,45,10,AUS,Q,2021-Q4,16753.2,AUD,6,,
PT:RT(1.0.0),M4,43,10,AUS,Q,1983-Q3,,PCT,0,u,
PT:RT(1.0.0),M4,43,10,AUS,Q,1983-Q4,22.9,PCT,0,,
PT:RT(1.0.0),M4,43,10,AUS,Q,1984-Q1,-23.6,PCT,0,,
PT:RT(1.0.0),M4,43,10,AUS,Q,1984-Q2,12,PCT,0,,
PT:RT(1.0.0),M4,43,10,AUS,Q,1984-Q3,-6.2,PCT,0,,
PT:RT(1.0.0),M4,43,10,AUS,Q,1984-Q4,26.5,PCT,0,,
PT:RT(1.0.0),M4,43,10,AUS,Q,1985-Q1,-24.9,PCT,0,,
PT:RT(1.0.0),M4,43,10,AUS,Q,1985-Q2,18.5,PCT,0,,
PT:RT(1.0.0),M4,43,10,AUS,Q,1985-Q3,-4.8,PCT,0,,
PT:RT(1.0.0),M4,43,10,AUS,Q,1985-Q4,27,PCT,0,,
PT:RT(1.0.0),M4,43,10,AUS,Q,1986-Q1,-31.7,PCT,0,,
PT:RT(1.0.0),M4,43,10,AUS,Q,1986-Q2,20.1,PCT,0,,
PT:RT(1.0.0),M4,43,10,AUS,Q,1986-Q3,-6.6,PCT,0,,
PT:RT(1.0.0),M4,43,10,AUS,Q,1986-Q4,23.4,PCT,0,,
PT:RT(1.0.0),M4,43,10,AUS,Q,1987-Q1,-29.2,PCT,0,,
PT:RT(1.0.0),M4,43,10,AUS,Q,1987-Q2,18.1,PCT,0,,
PT:RT(1.0.0),M4,43,10,AUS,Q,1987-Q3,0.5,PCT,0,,
PT:RT(1.0.0),M4,43,10,AUS,Q,1987-Q4,20.8,PCT,0,,
PT:RT(1.0.0),M4,43,10,AUS,Q,1988-Q1,-25.3,PCT,0,,
PT:RT(1.0.0),M4,43,10,AUS,Q,1988-Q2,13.1,PCT,0,,
PT:RT(1.0.0),M4,43,10,AUS,Q,1988-Q3,1.3,PCT,0,,
PT:RT(1.0.0),M4,43,10,AUS,Q,1988-Q4,22.9,PCT,0,,
PT:RT(1.0.0),M4,43,10,AUS,Q,1989-Q1,-24.4,PCT,0,,
PT:RT(1.0.0),M4,43,10,AUS,Q,1989-Q2,12.7,PCT,0,,
PT:RT(1.0.0),M4,43,10,AUS,Q,1989-Q3,-5.6,PCT,0,,
PT:RT(1.0.0),M4,43,10,AUS,Q,1989-Q4,21.7,PCT,0,,
PT:RT(1.0.0),M4,43,10,AUS,Q,1990-Q1,-25.3,PCT,0,,
PT:RT(1.0.0),M4,43,10,AUS,Q,1990-Q2,14.6,PCT,0,,
PT:RT(1.0.0),M4,43,10,AUS,Q,1990-Q3,-4.4,PCT,0,,
PT:RT(1.0.0),M4,43,10,AUS,Q,1990-Q4,22.7,PCT,0,,
PT:RT(1.0.0),M4,43,10,AUS,Q,1991-Q1,-25.4,PCT,0,,
PT:RT(1.0.0),M4,43,10,AUS,Q,1991-Q2,13.7,PCT,0,,
PT:RT(1.0.0),M4,43,10,AUS,Q,1991-Q3,-1.4,PCT,0,,
PT:RT(1.0.0),M4,43,10,AUS,Q,1991-Q4,24.3,PCT,0,,
PT:RT(1.0.0),M4,43,10,AUS,Q,1992-Q1,-23.7,PCT,0,,
PT:RT(1.0.0),M4,43,10,AUS,Q,1992-Q2,11.9,PCT,0,,
PT:RT(1.0.0),M4,43,10,AUS,Q,1992-Q3,-7.3,PCT,0,,
PT:RT(1.0.0),M4,43,10,AUS,Q,1992-Q4,23.9,PCT,0,,
PT:RT(1.0.0),M4,43,10,AUS,Q,1993-Q1,-26.3,PCT,0,,
PT:RT(1.0.0),M4,43,10,AUS,Q,1993-Q2,11,PCT,0,,
PT:RT(1.0.0),M4,43,10,AUS,Q,1993-Q3,-3.1,PCT,0,,
PT:RT(1.0.0),M4,43,10,AUS,Q,1993-Q4,25.9,PCT,0,,
PT:RT(1.0.0),M4,43,10,AUS,Q,1994-Q1,-23.7,PCT,0,,
PT:RT(1.0.0),M4,43,10,AUS,Q,1994-Q2,10.1,PCT,0,,
PT:RT(1.0.0),M4,43,10,AUS,Q,1994-Q3,-2.5,PCT,0,,
PT:RT(1.0.0),M4,43,10,AUS,Q,1994-Q4,24.3,PCT,0,,
PT:RT(1.0.0),M4,43,10,AUS,Q,1995-Q1,-22.5,PCT,0,,
PT:RT(1.0.0),M4,43,10,AUS,Q,1995-Q2,12.2,PCT,0,,
PT:RT(1.0.0),M4,43,10,AUS,Q,1995-Q3,-3.1,PCT,0,,
PT:RT(1.0.0),M4,43,10,AUS,Q,1995-Q4,22.8,PCT,0,,
PT:RT(1.0.0),M4,43,10,AUS,Q,1996-Q1,-22.1,PCT,0,,
PT:RT(1.0.0),M4,43,10,AUS,Q,1996-Q2,8,PCT,0,,
PT:RT(1.0.0),M4,43,10,AUS,Q,1996-Q3,-2.5,PCT,0,,
PT:RT(1.0.0),M4,43,10,AUS,Q,1996-Q4,20.9,PCT,0,,
PT:RT(1.0.0),M4,43,10,AUS,Q,1997-Q1,-22.8,PCT,0,,
PT:RT(1.0.0),M4,43,10,AUS,Q,1997-Q2,11.2,PCT,0,,
PT:RT(1.0.0),M4,43,10,AUS,Q,1997-Q3,-2.4,PCT,0,,
PT:RT(1.0.0),M4,43,10,AUS,Q,1997-Q4,27.5,PCT,0,,
PT:RT(1.0.0),M4,43,10,AUS,Q,1998-Q1,-23.7,PCT,0,,
PT:RT(1.0.0),M4,43,10,AUS,Q,1998-Q2,14.4,PCT,0,,
PT:RT(1.0.0),M4,43,10,AUS,Q,1998-Q3,1.4,PCT,0,,
PT:RT(1.0.0),M4,43,10,AUS,Q,1998-Q4,24.7,PCT,0,,
PT:RT(1.0.0),M4,43,10,AUS,Q,1999-Q1,-23.2,PCT,0,,
PT:RT(1.0.0),M4,43,10,AUS,Q,1999-Q2,12.4,PCT,0,,
PT:RT(1.0.0),M4,43,10,AUS,Q,1999-Q3,-0.9,PCT,0,,
PT:RT(1.0.0),M4,43,10,AUS,Q,1999-Q4,29,PCT,0,,
PT:RT(1.0.0),M4,43,10,AUS,Q,2000-Q1,-26.7,PCT,0,,
PT:RT(1.0.0),M4,43,10,AUS,Q,2000-Q2,17.7,PCT,0,,
PT:RT(1.0.0),M4,43,10,AUS,Q,2000-Q3,-16.4,PCT,0,,
PT:RT(1.0.0),M4,43,10,AUS,Q,2000-Q4,31.3,PCT,0,,
PT:RT(1.0.0),M4,43,10,AUS,Q,2001-Q1,-21.7,PCT,0,,
PT:RT(1.0.0),M4,43,10,AUS,Q,2001-Q2,10.7,PCT,0,,
PT:RT(1.0.0),M4,43,10,AUS,Q,2001-Q3,-3.1,PCT,0,,
PT:RT(1.0.0),M4,43,10,AUS,Q,2001-Q4,31.5,PCT,0,,
PT:RT(1.0.0),M4,43,10,AUS,Q,2002-Q1,-22.6,PCT,0,,
PT:RT(1.0.0),M4,43,10,AUS,Q,2002-Q2,7.4,PCT,0,,
PT:RT(1.0.0),M4,43,10,AUS,Q,2002-Q3,-2,PCT,0,,
PT:RT(1.0.0),M4,43,10,AUS,Q,2002-Q4,31.7,PCT,0,,
PT:RT(1.0.0),M4,43,10,AUS,Q,2003-Q1,-24.6,PCT,0,,
PT:RT(1.0.0),M4,43,10,AUS,Q,2003-Q2,10,PCT,0,,
PT:RT(1.0.0),M4,43,10,AUS,Q,2003-Q3,-1.6,PCT,0,,
PT:RT(1.0.0),M4,43,10,AUS,Q,2003-Q4,31.3,PCT,0,,
PT:RT(1.0.0),M4,43,10,AUS,Q,2004-Q1,-23.2,PCT,0,,
PT:RT(1.0.0),M4,43,10,AUS,Q,2004-Q2,9.5,PCT,0,,
PT:RT(1.0.0),M4,43,10,AUS,Q,2004-Q3,0.1,PCT,0,,
PT:RT(1.0.0),M4,43,10,AUS,Q,2004-Q4,25.8,PCT,0,,
PT:RT(1.0.0),M4,43,10,AUS,Q,2005-Q1,-21.9,PCT,0,,
PT:RT(1.0.0),M4,43,10,AUS,Q,2005-Q2,7.7,PCT,0,,
PT:RT(1.0.0),M4,43,10,AUS,Q,2005-Q3,-1.3,PCT,0,,
PT:RT(1.0.0),M4,43,10,AUS,Q,2005-Q4,25.1,PCT,0,,
PT:RT(1.0.0),M4,43,10,AUS,Q,2006-Q1,-21.3,PCT,0,,
PT:RT(1.0.0),M4,43,10,AUS,Q,2006-Q2,8.6,PCT,0,,
PT:RT(1.0.0),M4,43,10,AUS,Q,2006-Q3,-0.3,PCT,0,,
PT:RT(1.0.0),M4,43,10,AUS,Q,2006-Q4,25.8,PCT,0,,
PT:RT(1.0.0),M4,43,10,AUS,Q,2007-Q1,-21,PCT,0,,
PT:RT(1.0.0),M4,43,10,AUS,Q,2007-Q2,6.1,PCT,0,,
PT:RT(1.0.0),M4,43,10,AUS,Q,2007-Q3,-0.2,PCT,0,,
PT:RT(1.0.0),M4,43,10,AUS,Q,2007-Q4,25.3,PCT,0,,
PT:RT(1.0.0),M4,43,10,AUS,Q,2008-Q1,-20.9,PCT,0,,
PT:RT(1.0.0),M4,43,10,AUS,Q,2008-Q2,3.2,PCT,0,,
PT:RT(1.0.0),M4,43,10,AUS,Q,2008-Q3,-0.7,PCT,0,,
PT:RT(1.0.0),M4,43,10,AUS,Q,2008-Q4,25.4,PCT,0,,
PT:RT(1.0.0),M4,43,10,AUS,Q,2009-Q1,-19.7,PCT,0,,
PT:RT(1.0.0),M4,43,10,AUS,Q,2009-Q2,9.9,PCT,0,,
PT:RT(1.0.0),M4,43,10,AUS,Q,2009-Q3,-5.4,PCT,0,,
PT:RT(1.0.0),M4,43,10,AUS,Q,2009-Q4,28.3,PCT,0,,
PT:RT(1.0.0),M4,43,10,AUS,Q,2010-Q1,-23.5,PCT,0,,
PT:RT(1.0.0),M4,43,10,AUS,Q,2010-Q2,9.6,PCT,0,,
PT:RT(1.0.0),M4,43,10,AUS,Q,2010-Q3,-1.3,PCT,0,,
PT:RT(1.0.0),M4,43,10,AUS,Q,2010-Q4,25.4,PCT,0,,
PT:RT(1.0.0),M4,43,10,AUS,Q,2011-Q1,-25.8,PCT,0,,
PT:RT(1.0.0),M4,43,10,AUS,Q,2011-Q2,7.5,PCT,0,,
PT:RT(1.0.0),M4,43,10,AUS,Q,2011-Q3,-8.7,PCT,0,,
PT:RT(1.0.0),M4,43,10,AUS,Q,2011-Q4,32.5,PCT,0,,
PT:RT(1.0.0),M4,43,10,AUS,Q,2012-Q1,-23.1,PCT,0,,
PT:RT(1.0.0),M4,43,10,AUS,Q,2012-Q2,9.9,PCT,0,,
PT:RT(1.0.0),M4,43,10,AUS,Q,2012-Q3,-4.2,PCT,0,,
PT:RT(1.0.0),M4,43,10,AUS,Q,2012-Q4,26.2,PCT,0,,
PT:RT(1.0.0),M4,43,10,AUS,Q,2013-Q1,-22.7,PCT,0,,
PT:RT(1.0.0),M4,43,10,AUS,Q,2013-Q2,8.9,PCT,0,,
PT:RT(1.0.0),M4,43,10,AUS,Q,2013-Q3,-1.7,PCT,0,,
PT:RT(1.0.0),M4,43,10,AUS,Q,2013-Q4,33.1,PCT,0,,
PT:RT(1.0.0),M4,43,10,AUS,Q,2014-Q1,-24.7,PCT,0,,
PT:RT(1.0.0),M4,43,10,AUS,Q,2014-Q2,6.2,PCT,0,,
PT:RT(1.0.0),M4,43,10,AUS,Q,2014-Q3,-2.6,PCT,0,,
PT:RT(1.0.0),M4,43,10,AUS,Q,2014-Q4,32.1,PCT,0,,
PT:RT(1.0.0),M4,43,10,AUS,Q,2015-Q1,-23.1,PCT,0,,
PT:RT(1.0.0),M4,43,10,AUS,Q,2015-Q2,8.6,PCT,0,,
PT:RT(1.0.0),M4,43,10,AUS,Q,2015-Q3,-2.4,PCT,0,,
PT:RT(1.0.0),M4,43,10,AUS,Q,2015-Q4,28.6,PCT,0,,
PT:RT(1.0.0),M4,43,10,AUS,Q,2016-Q1,-21.8,PCT,0,,
PT:RT(1.0.0),M4,43,10,AUS,Q,2016-Q2,8.5,PCT,0,,
PT:RT(1.0.0),M4,43,10,AUS,Q,2016-Q3,-4.7,PCT,0,,
PT:RT(1.0.0),M4,43,10,AUS,Q,2016-Q4,32.4,PCT,0,,
PT:RT(1.0.0),M4,43,10,AUS,Q,2017-Q1,-26.2,PCT,0,,
PT:RT(1.0.0),M4,43,10,AUS,Q,2017-Q2,11.1,PCT,0,,
PT:RT(1.0.0),M4,43,10,AUS,Q,2017-Q3,-3.8,PCT,0,,
PT:RT(1.0.0),M4,43,10,AUS,Q,2017-Q4,31.8,PCT,0,,
PT:RT(1.0.0),M4,43,10,AUS,Q,2018-Q1,-24.2,PCT,0,,
PT:RT(1.0.0),M4,43,10,AUS,Q,2018-Q2,10.7,PCT,0,,
